product_id,discount_pct,discount_start_date,discount_end_date
S01_03,15,2025-12-12,2025-12-19
S01_06,10,2025-05-08,2025-05-15
S01_10,15,2025-10-25,2025-11-01
D01_01,10,2025-05-24,2025-05-31
D01_04,20,2025-10-31,2025-11-07
D01_07,15,2025-08-21,2025-08-28
BV01_01,10,2025-12-04,2025-12-11
BV01_04,20,2025-06-10,2025-06-17
BV01_05,20,2025-10-04,2025-10-11
CS01_03,25,2025-06-07,2025-06-14
PC01_01,15,2025-10-31,2025-11-07
PC01_04,20,2025-06-21,2025-06-28
PC01_06,15,2025-01-06,2025-01-13
HC01_03,25,2025-09-10,2025-09-17
HC01_04,15,2025-06-10,2025-06-17
HC01_05,10,2025-10-08,2025-10-15
HC01_09,10,2025-10-15,2025-10-22
HC01_10,5,2025-09-30,2025-10-07
RTC01_01,25,2025-09-03,2025-09-10
RTC01_02,15,2025-01-26,2025-02-02
RTC01_03,20,2025-01-13,2025-01-20
SP01_03,15,2025-08-03,2025-08-10
SP01_06,10,2025-11-10,2025-11-17
SP01_07,10,2025-06-29,2025-07-06
SP01_10,25,2025-09-21,2025-09-28
FV01_01,25,2025-04-18,2025-04-25
FV01_04,15,2025-12-16,2025-12-23
BC01_01,10,2025-04-02,2025-04-09
BC01_02,10,2025-08-17,2025-08-24
BC01_07,10,2025-01-01,2025-01-08
BC01_08,5,2025-04-28,2025-05-05
BC01_10,25,2025-09-29,2025-10-06
PET01_05,15,2025-05-24,2025-05-31
KU01_02,25,2025-08-08,2025-08-15
KU01_03,20,2025-04-04,2025-04-11
KU01_04,10,2025-08-06,2025-08-13
KU01_07,25,2025-08-10,2025-08-17
EL01_01,10,2025-08-11,2025-08-18
EL01_06,10,2025-10-07,2025-10-14
EL01_07,15,2025-06-09,2025-06-16
ST01_01,15,2025-06-28,2025-07-05
ST01_06,10,2025-01-12,2025-01-19
ST01_07,15,2025-08-30,2025-09-06
